
Divine Lip Gloss,ColourPop,Moisturizer,Daily,39.19,3.4,1401,250ml,Dry,Male,Stick,Aloe Vera,True,USA
Perfect Exfoliator,Danessa Myricks,Mascara,Occasional,40.4,1.1,7941,150ml,Normal,Female,Stick,Hyaluronic Acid,False,France
Super Exfoliator,Yves Saint Laurent,Eye Shadow,Weekly,56.26,1.9,8948,50ml,Oily,Female,Bottle,Salicylic Acid,False,France
Magic Moisturizer,Patrick Ta,Eye Shadow,Occasional,109.45,1.5,818,200ml,Normal,Female,Tube,Salicylic Acid,True,Australia
Ultra CC Cream,Laura Mercier,Serum,Daily,143.39,2.9,7162,50ml,Combination,Female,Compact,Glycerin,False,South Korea
Super Serum,Tarte,Moisturizer,Occasional,89.84,2.6,2471,100ml,Sensitive,Unisex,Bottle,Glycerin,False,Australia
Divine Setting Spray,Tarte,Foundation,Daily,74.59,3.9,5822,200ml,Normal,Unisex,Compact,Retinol,False,Australia
Magic CC Cream,RMS Beauty,Eyeliner,Daily,128.61,3.0,5423,200ml,Normal,Male,Stick,Glycerin,True,Germany
Divine Foundation,Bobby Brown,Face Mask,Daily,129.08,1.0,3584,200ml,Oily,Male,Compact,Retinol,True,UK
Perfect Powder,Anastasia Beverly Hills,Concealer,Weekly,118.56,2.8,4380,200ml,Combination,Unisex,Tube,Salicylic Acid,True,Japan
Divine Lip Gloss,Ilia Beauty,Blush,Monthly,75.85,2.8,9597,250ml,Oily,Female,Jar,Shea Butter,False,Germany
Divine Eye Shadow,E.l.f.,Lip Gloss,Daily,32.39,1.8,873,100ml,Sensitive,Female,Jar,Vitamin C,False,Italy
Perfect BB Cream,Huda Beauty,Face Oil,Occasional,81.54,3.1,3127,250ml,Sensitive,Female,Stick,Retinol,True,South Korea
Divine Lipstick,RMS Beauty,Lip Liner,Daily,149.17,1.4,3647,50ml,Dry,Unisex,Spray,Vitamin C,True,Italy
Ultra CC Cream,Too Faced,Makeup Remover,Monthly,60.95,2.8,2647,200ml,Oily,Male,Compact,Vitamin C,False,Australia
Ultra Eye Shadow,ColourPop,Blush,Monthly,118.98,3.5,6693,250ml,Sensitive,Unisex,Tube,Retinol,False,Japan
Ultra Concealer,Danessa Myricks,Lip Gloss,Daily,25.18,1.7,614,30ml,Sensitive,Unisex,Compact,Hyaluronic Acid,True,Germany
Magic Moisturizer,Glossier,Lip Gloss,Daily,57.48,1.3,4938,50ml,Oily,Male,Stick,Shea Butter,False,France
Super Mascara,RMS Beauty,Primer,Weekly,20.48,4.4,894,30ml,Normal,Unisex,Tube,Salicylic Acid,True,USA
Ultra Bronzer,Too Faced,Powder,Occasional,139.19,2.9,1789,200ml,Normal,Male,Stick,Retinol,True,South Korea
Super Cleanser,Yves Saint Laurent,Setting Spray,Monthly,63.07,1.1,3269,30ml,Combination,Male,Stick,Aloe Vera,False,UK
Perfect Bronzer,Laura Mercier,Makeup Remover,Daily,20.93,4.6,5009,150ml,Sensitive,Unisex,Spray,Salicylic Acid,True,Japan
Super Setting Spray,Pat McGrath Labs,Highlighter,Daily,145.61,1.6,2061,50ml,Normal,Female,Stick,Aloe Vera,False,Germany
Magic Makeup Remover,Bourjois,Foundation,Daily,53.19,2.7,1141,30ml,Normal,Female,Spray,Glycerin,True,France
Perfect Face Mask,Natasha Denona,Blush,Occasional,60.35,3.2,7911,100ml,Oily,Male,Bottle,Hyaluronic Acid,False,UK
Ultra Concealer,Tatcha,Eye Shadow,Weekly,128.21,1.5,9011,100ml,Oily,Unisex,Stick,Vitamin C,True,South Korea
Super BB Cream,Make Up For Ever,Makeup Remover,Weekly,52.95,4.0,624,250ml,Dry,Female,Stick,Glycerin,True,Germany
Super Highlighter,Tatcha,Serum,Monthly,16.42,3.2,8921,50ml,Normal,Male,Jar,Vitamin C,True,South Korea
Super Highlighter,Sisley,BB Cream,Monthly,19.94,1.1,3822,200ml,Oily,Male,Compact,Vitamin C,True,South Korea
Ultra Eyeliner,Bite Beauty,Exfoliator,Occasional,48.04,4.1,2589,50ml,Dry,Male,Tube,Hyaluronic Acid,True,Germany
Perfect BB Cream,Bourjois,Lip Gloss,Weekly,55.96,2.5,4419,30ml,Oily,Female,Bottle,Glycerin,True,France
Magic Face Oil,Drunk Elephant,Cleanser,Weekly,135.95,3.9,6849,150ml,Combination,Unisex,Compact,Hyaluronic Acid,False,South Korea
Perfect Powder,Anastasia Beverly Hills,Lip Gloss,Weekly,24.12,2.1,4709,250ml,Dry,Unisex,Stick,Salicylic Acid,False,France
Magic Bronzer,Perricone MD,Contour,Monthly,131.28,1.9,7246,200ml,Combination,Unisex,Spray,Shea Butter,False,Germany
Super Eyeliner,NARS,Contour,Occasional,95.28,3.3,2842,100ml,Combination,Male,Tube,Vitamin C,False,South Korea
Perfect Setting Spray,Make Up For Ever,Foundation,Occasional,16.86,1.2,1232,50ml,Dry,Female,Jar,Hyaluronic Acid,True,Germany
Perfect Foundation,RMS Beauty,Moisturizer,Daily,133.45,2.4,4890,150ml,Combination,Female,Spray,Shea Butter,False,Italy
Magic Face Mask,Patrick Ta,Lipstick,Occasional,30.39,1.3,2587,100ml,Sensitive,Male,Jar,Shea Butter,True,USA
Ultra Lip Liner,Laura Mercier,Powder,Daily,126.51,3.0,196,50ml,Sensitive,Male,Stick,Aloe Vera,True,Italy
Super Lip Liner,Charlotte Tilbury,Exfoliator,Weekly,34.72,3.1,2248,100ml,Sensitive,Male,Compact,Aloe Vera,False,South Korea
Super Makeup Remover,Laura Mercier,Face Oil,Weekly,17.71,1.9,2126,50ml,Sensitive,Male,Compact,Hyaluronic Acid,True,France
Magic Setting Spray,Patrick Ta,Lip Gloss,Occasional,146.84,1.6,765,150ml,Combination,Male,Jar,Shea Butter,False,Germany
Magic Setting Spray,Kiehl’s,Face Oil,Daily,20.73,1.6,1875,250ml,Normal,Unisex,Bottle,Shea Butter,True,UK
Perfect Powder,Danessa Myricks,Bronzer,Daily,40.49,1.4,361,50ml,Sensitive,Female,Spray,Aloe Vera,False,France
Magic Makeup Remover,Ilia Beauty,Mascara,Weekly,58.61,1.1,2747,150ml,Sensitive,Male,Jar,Glycerin,True,Australia
Perfect Mascara,Sisley,Lip Liner,Monthly,84.76,1.9,2526,200ml,Oily,Male,Jar,Hyaluronic Acid,False,Germany
Ultra Powder,ColourPop,Bronzer,Occasional,104.46,3.7,9361,50ml,Oily,Unisex,Compact,Salicylic Acid,True,South Korea
Super BB Cream,ColourPop,Blush,Monthly,62.16,2.1,8654,50ml,Normal,Unisex,Stick,Glycerin,True,Australia
Perfect CC Cream,Make Up For Ever,Setting Spray,Daily,128.7,2.4,5339,30ml,Normal,Female,Spray,Glycerin,False,UK
Divine Face Oil,Anastasia Beverly Hills,Concealer,Weekly,18.42,4.0,2979,150ml,Dry,Male,Spray,Aloe Vera,False,USA
Super Foundation,Rare Beauty,Highlighter,Weekly,16.46,3.9,8676,150ml,Oily,Female,Bottle,Hyaluronic Acid,False,Australia
Magic Face Mask,Yves Saint Laurent,Highlighter,Weekly,63.92,3.8,5817,150ml,Combination,Female,Tube,Retinol,False,France
Divine Cleanser,Anastasia Beverly Hills,Moisturizer,Weekly,77.63,4.2,2687,200ml,Oily,Female,Tube,Hyaluronic Acid,True,USA
Perfect Setting Spray,Juvia’s Place,BB Cream,Monthly,69.61,3.2,4982,250ml,Oily,Male,Jar,Glycerin,False,UK
Divine Blush,Kylie Cosmetics,Highlighter,Daily,129.39,2.4,4062,250ml,Oily,Male,Tube,Hyaluronic Acid,False,Australia
Super Concealer,Becca,Exfoliator,Weekly,64.42,4.2,6044,200ml,Combination,Unisex,Compact,Vitamin C,True,Japan
Divine Moisturizer,Bite Beauty,CC Cream,Weekly,72.68,2.9,3043,30ml,Dry,Female,Stick,Shea Butter,False,Australia
Divine Setting Spray,Make Up For Ever,Cleanser,Monthly,88.92,4.4,6663,100ml,Oily,Male,Tube,Glycerin,True,Germany
Ultra CC Cream,Ilia Beauty,Primer,Weekly,29.55,3.6,970,150ml,Sensitive,Unisex,Stick,Retinol,True,Italy
Magic Mascara,Patrick Ta,Face Mask,Daily,135.29,1.3,552,150ml,Sensitive,Male,Tube,Glycerin,False,South Korea
Ultra Contour,E.l.f.,CC Cream,Occasional,43.6,1.5,9263,100ml,Combination,Male,Bottle,Salicylic Acid,False,USA
Divine Foundation,Urban Decay,Highlighter,Monthly,144.61,4.7,69,50ml,Dry,Male,Bottle,Hyaluronic Acid,False,Italy
Divine Foundation,Shiseido,Lip Gloss,Daily,113.86,1.1,444,150ml,Oily,Male,Tube,Aloe Vera,False,Italy
Perfect Moisturizer,Rare Beauty,Setting Spray,Weekly,53.71,3.5,3015,100ml,Normal,Unisex,Compact,Shea Butter,False,Germany
Divine Moisturizer,Drunk Elephant,Concealer,Occasional,142.46,3.4,6676,150ml,Normal,Female,Jar,Vitamin C,True,Japan
Divine Eye Shadow,Rare Beauty,Lip Gloss,Weekly,145.53,2.8,4275,30ml,Sensitive,Unisex,Jar,Aloe Vera,False,UK
Perfect Lipstick,Bobby Brown,Lip Liner,Daily,146.82,1.6,5788,30ml,Dry,Female,Compact,Aloe Vera,True,Italy
Perfect Face Oil,Perricone MD,Moisturizer,Monthly,129.68,1.6,264,100ml,Combination,Unisex,Tube,Salicylic Acid,False,UK
Magic Lip Liner,KVD Beauty,CC Cream,Occasional,35.86,2.1,55,250ml,Sensitive,Male,Tube,Retinol,True,Germany
Super Blush,Fenty Beauty,CC Cream,Daily,61.08,3.3,4623,150ml,Normal,Female,Bottle,Aloe Vera,False,Japan
Divine Lip Liner,NARS,Makeup Remover,Weekly,61.74,1.1,4179,250ml,Combination,Unisex,Bottle,Glycerin,True,UK
Ultra Eye Shadow,Patrick Ta,BB Cream,Occasional,116.15,1.3,7056,30ml,Oily,Male,Jar,Aloe Vera,False,USA
Divine Exfoliator,Drunk Elephant,Contour,Weekly,11.64,4.3,8393,200ml,Oily,Male,Tube,Vitamin C,True,France
Super Foundation,Bite Beauty,Bronzer,Weekly,65.6,2.7,5051,150ml,Sensitive,Unisex,Bottle,Glycerin,True,Australia
Super Powder,Bobby Brown,Eye Shadow,Weekly,14.22,2.9,2070,150ml,Sensitive,Female,Compact,Shea Butter,True,Australia
Magic CC Cream,Fenty Beauty,Face Oil,Weekly,118.58,4.0,7446,30ml,Oily,Unisex,Stick,Glycerin,True,South Korea
Divine Lip Gloss,KVD Beauty,Exfoliator,Monthly,49.24,1.8,9249,50ml,Oily,Unisex,Jar,Aloe Vera,True,UK
Perfect Powder,KVD Beauty,CC Cream,Weekly,73.59,2.0,3115,250ml,Dry,Female,Tube,Salicylic Acid,False,Japan
Perfect Lipstick,Glossier,Concealer,Monthly,137.65,4.1,110,250ml,Oily,Female,Spray,Salicylic Acid,False,Italy
Super Makeup Remover,KVD Beauty,Makeup Remover,Daily,122.89,2.7,9403,250ml,Combination,Unisex,Spray,Retinol,True,UK
Magic Setting Spray,Sisley,Serum,Weekly,82.84,2.9,3990,100ml,Normal,Unisex,Jar,Retinol,False,Australia
Divine Eye Shadow,Bite Beauty,Cleanser,Monthly,129.37,3.2,4529,200ml,Oily,Male,Bottle,Salicylic Acid,False,France
Magic Setting Spray,Drunk Elephant,Eye Shadow,Occasional,82.19,1.5,6373,50ml,Combination,Male,Tube,Glycerin,True,France
Ultra Moisturizer,Kylie Cosmetics,Eye Shadow,Daily,22.03,3.0,281,200ml,Combination,Male,Compact,Aloe Vera,False,South Korea
Ultra Concealer,Bobby Brown,Face Mask,Weekly,100.38,4.4,1856,200ml,Normal,Unisex,Bottle,Glycerin,False,Japan
Perfect Eye Shadow,Drunk Elephant,Eyeliner,Monthly,96.59,2.7,9382,250ml,Dry,Female,Tube,Glycerin,True,Germany
Divine Serum,Anastasia Beverly Hills,CC Cream,Monthly,48.52,2.6,652,100ml,Dry,Unisex,Jar,Glycerin,True,Australia
Divine Lipstick,Hourglass,Mascara,Monthly,84.7,1.5,8998,200ml,Dry,Male,Spray,Glycerin,True,UK
Ultra Face Mask,Shiseido,Eye Shadow,Weekly,135.82,4.8,5452,30ml,Dry,Female,Tube,Vitamin C,True,Germany
Super Highlighter,Sisley,Exfoliator,Occasional,91.71,2.4,8510,100ml,Sensitive,Male,Tube,Glycerin,False,France
Super Cleanser,Kiehl’s,Moisturizer,Occasional,95.74,2.9,6082,50ml,Oily,Unisex,Compact,Retinol,True,Italy
Magic Face Oil,Huda Beauty,Cleanser,Daily,93.16,3.7,5511,250ml,Sensitive,Unisex,Stick,Aloe Vera,False,UK
Magic Bronzer,Pat McGrath Labs,Exfoliator,Monthly,140.5,1.3,8390,250ml,Combination,Unisex,Stick,Hyaluronic Acid,True,France
Super Primer,KVD Beauty,Bronzer,Occasional,108.59,2.5,1340,100ml,Sensitive,Male,Spray,Shea Butter,False,South Korea
Divine Face Oil,Becca,Face Oil,Daily,48.61,4.9,3042,100ml,Sensitive,Female,Spray,Retinol,True,Italy
Super CC Cream,Fenty Beauty,Lip Gloss,Monthly,104.27,1.0,7204,30ml,Combination,Female,Stick,Vitamin C,True,South Korea
Divine Moisturizer,Pat McGrath Labs,Makeup Remover,Occasional,15.05,3.0,4836,30ml,Oily,Unisex,Spray,Glycerin,False,Japan
Divine Mascara,Huda Beauty,Eyeliner,Monthly,99.66,1.0,1973,250ml,Combination,Female,Jar,Shea Butter,False,Italy
Divine Powder,Kylie Cosmetics,Blush,Daily,55.61,3.2,985,250ml,Oily,Male,Tube,Hyaluronic Acid,False,USA
Magic Lip Gloss,Kylie Cosmetics,Powder,Monthly,109.8,4.0,4765,100ml,Normal,Male,Compact,Glycerin,False,Germany
Magic Exfoliator,Natasha Denona,Lip Liner,Weekly,121.08,2.3,9557,30ml,Dry,Female,Compact,Glycerin,True,UK
Divine Lipstick,Natasha Denona,Blush,Occasional,37.75,1.2,1369,100ml,Normal,Unisex,Tube,Salicylic Acid,True,UK
Magic CC Cream,Clinique,Moisturizer,Monthly,51.7,4.4,4687,30ml,Normal,Female,Tube,Glycerin,False,Italy
Ultra Moisturizer,Patrick Ta,Highlighter,Weekly,12.25,1.3,1494,250ml,Normal,Female,Spray,Vitamin C,True,France
Divine Lip Liner,Pat McGrath Labs,Bronzer,Monthly,100.05,4.9,3685,30ml,Oily,Unisex,Stick,Glycerin,False,France
Super Highlighter,Kylie Cosmetics,Foundation,Weekly,90.09,2.9,6979,250ml,Normal,Male,Tube,Hyaluronic Acid,False,South Korea
Magic Highlighter,Danessa Myricks,Eyeliner,Monthly,128.53,4.0,5914,50ml,Dry,Male,Tube,Retinol,True,Germany
Magic Eyeliner,Bourjois,Eye Shadow,Daily,20.57,2.9,8450,250ml,Sensitive,Unisex,Jar,Vitamin C,False,Germany
Divine Powder,E.l.f.,Lipstick,Weekly,72.97,1.5,2627,200ml,Sensitive,Unisex,Compact,Aloe Vera,True,South Korea
Super Concealer,Urban Decay,Bronzer,Monthly,120.07,4.4,7436,150ml,Oily,Male,Jar,Aloe Vera,True,Germany
Divine Eye Shadow,KVD Beauty,Lipstick,Weekly,21.42,1.9,7298,150ml,Normal,Female,Stick,Salicylic Acid,True,Italy
Perfect Setting Spray,ColourPop,Concealer,Occasional,73.48,3.7,6525,200ml,Sensitive,Unisex,Bottle,Hyaluronic Acid,False,Australia
Perfect Lip Liner,KVD Beauty,Lip Gloss,Occasional,95.26,4.4,2399,150ml,Oily,Male,Jar,Shea Butter,False,Australia
Perfect Serum,Ilia Beauty,Makeup Remover,Monthly,24.49,4.3,2284,250ml,Sensitive,Unisex,Tube,Salicylic Acid,False,UK
Perfect Face Oil,Rare Beauty,Face Mask,Occasional,23.4,1.4,1378,250ml,Combination,Unisex,Tube,Retinol,True,Germany
Divine Concealer,IT Cosmetics,Concealer,Daily,98.2,3.4,5944,250ml,Combination,Male,Compact,Retinol,False,Germany
Perfect Primer,Glossier,Cleanser,Occasional,11.19,2.4,4501,250ml,Dry,Female,Tube,Shea Butter,False,South Korea
Ultra Face Oil,Clinique,Powder,Occasional,76.45,3.3,6659,100ml,Combination,Female,Spray,Aloe Vera,True,Italy
Divine Primer,Clinique,Primer,Daily,23.76,1.8,7410,100ml,Dry,Male,Jar,Shea Butter,False,Japan
Ultra Serum,Fenty Beauty,Exfoliator,Daily,38.75,4.7,1715,250ml,Combination,Female,Jar,Hyaluronic Acid,True,Italy
Ultra Blush,Bourjois,Setting Spray,Weekly,43.94,2.3,5790,100ml,Combination,Unisex,Jar,Vitamin C,False,South Korea
Divine Concealer,Juvia’s Place,Serum,Occasional,81.4,2.1,8705,30ml,Oily,Unisex,Jar,Retinol,False,France
Magic Highlighter,Urban Decay,Cleanser,Daily,25.19,3.4,2418,250ml,Dry,Unisex,Stick,Glycerin,False,Australia
Divine Highlighter,Morphe,BB Cream,Occasional,139.81,4.6,5238,30ml,Sensitive,Unisex,Jar,Vitamin C,False,Japan
Divine Eye Shadow,Make Up For Ever,Lip Gloss,Daily,62.48,3.2,9490,50ml,Combination,Female,Bottle,Shea Butter,False,Germany
Perfect Highlighter,Tatcha,Moisturizer,Weekly,130.05,1.7,1656,50ml,Sensitive,Male,Compact,Glycerin,True,Germany
Ultra Highlighter,Danessa Myricks,Foundation,Daily,139.93,4.8,4023,50ml,Normal,Male,Spray,Hyaluronic Acid,True,Italy
Magic Lip Gloss,Urban Decay,Highlighter,Weekly,149.82,4.8,5050,150ml,Oily,Unisex,Bottle,Hyaluronic Acid,False,South Korea
Perfect Eyeliner,Charlotte Tilbury,Lip Gloss,Weekly,20.05,2.2,4966,30ml,Dry,Male,Jar,Hyaluronic Acid,False,France
Divine Powder,Danessa Myricks,Moisturizer,Monthly,102.65,3.7,1824,200ml,Normal,Unisex,Spray,Vitamin C,True,USA
Super Foundation,Morphe,Eye Shadow,Monthly,119.88,4.1,8518,200ml,Normal,Male,Jar,Hyaluronic Acid,False,UK
Divine Serum,IT Cosmetics,Face Mask,Weekly,43.68,2.3,5258,250ml,Normal,Male,Bottle,Retinol,True,Italy
Super Lipstick,Fenty Beauty,BB Cream,Monthly,147.81,3.5,1383,30ml,Sensitive,Male,Jar,Hyaluronic Acid,False,Japan
Magic Makeup Remover,Pat McGrath Labs,Bronzer,Weekly,51.44,4.6,8543,250ml,Combination,Unisex,Compact,Glycerin,False,South Korea
Super Blush,Kiehl’s,Exfoliator,Monthly,103.38,2.8,8474,150ml,Normal,Female,Jar,Salicylic Acid,False,Italy
Divine BB Cream,Tarte,Foundation,Monthly,38.59,1.0,4429,30ml,Combination,Unisex,Bottle,Salicylic Acid,True,South Korea
Super BB Cream,Make Up For Ever,Highlighter,Occasional,27.92,3.0,3616,200ml,Combination,Unisex,Jar,Aloe Vera,True,South Korea
Super Highlighter,Perricone MD,Moisturizer,Monthly,54.31,4.0,515,100ml,Normal,Female,Bottle,Shea Butter,True,USA
Super Primer,Juvia’s Place,CC Cream,Daily,143.96,2.8,1184,30ml,Sensitive,Male,Jar,Glycerin,True,Japan
Super Primer,Fenty Beauty,CC Cream,Weekly,71.44,4.9,3276,100ml,Normal,Male,Stick,Glycerin,True,Italy
Perfect Bronzer,Perricone MD,Foundation,Monthly,49.59,1.3,9133,30ml,Normal,Male,Bottle,Glycerin,False,Australia
Magic Exfoliator,Farsali,Primer,Weekly,124.54,1.9,6825,250ml,Normal,Unisex,Compact,Aloe Vera,True,Germany
Perfect Setting Spray,Becca,Makeup Remover,Daily,147.06,2.1,7178,50ml,Oily,Male,Bottle,Glycerin,True,USA
Super Lip Liner,Danessa Myricks,Eyeliner,Weekly,58.32,4.5,9485,100ml,Oily,Male,Bottle,Aloe Vera,True,Italy
Super Bronzer,E.l.f.,Lipstick,Occasional,61.46,2.3,2895,50ml,Normal,Male,Compact,Hyaluronic Acid,True,Australia
Ultra BB Cream,IT Cosmetics,Concealer,Weekly,23.76,1.1,8132,150ml,Combination,Unisex,Bottle,Vitamin C,False,South Korea
Magic Lip Gloss,NARS,Eye Shadow,Monthly,104.27,3.3,5936,200ml,Oily,Female,Tube,Vitamin C,False,USA
Ultra Eyeliner,Juvia’s Place,Highlighter,Monthly,44.1,3.0,822,50ml,Sensitive,Male,Stick,Salicylic Acid,True,UK
Ultra Exfoliator,Drunk Elephant,Contour,Occasional,48.91,4.7,4955,150ml,Dry,Female,Spray,Shea Butter,False,UK
Perfect Blush,Hourglass,Cleanser,Monthly,127.32,3.1,534,30ml,Sensitive,Male,Compact,Vitamin C,False,Germany
Ultra Setting Spray,E.l.f.,Highlighter,Daily,36.82,2.6,8849,30ml,Sensitive,Male,Compact,Aloe Vera,False,UK
Perfect Exfoliator,Sisley,Concealer,Occasional,107.75,2.9,9165,50ml,Combination,Male,Stick,Retinol,True,South Korea
Magic Primer,Charlotte Tilbury,Lip Liner,Daily,149.08,3.8,8757,30ml,Combination,Male,Compact,Shea Butter,False,Japan
Perfect Setting Spray,Clinique,Face Mask,Occasional,15.61,4.5,1738,30ml,Combination,Male,Stick,Retinol,True,South Korea
Magic Contour,Anastasia Beverly Hills,Powder,Occasional,32.26,4.6,3453,200ml,Sensitive,Female,Jar,Glycerin,False,South Korea
Super Primer,Kylie Cosmetics,Eyeliner,Weekly,115.48,1.2,5399,150ml,Sensitive,Male,Stick,Aloe Vera,False,South Korea
Super BB Cream,Becca,Primer,Monthly,91.4,4.5,9255,200ml,Normal,Female,Tube,Hyaluronic Acid,False,UK
Super Makeup Remover,Drunk Elephant,BB Cream,Monthly,141.3,2.2,895,200ml,Oily,Male,Spray,Shea Butter,False,Australia
Divine Powder,Patrick Ta,Moisturizer,Weekly,91.82,1.8,9674,250ml,Normal,Male,Stick,Aloe Vera,True,Germany
Magic Contour,Rare Beauty,Lipstick,Monthly,94.08,1.3,7233,30ml,Oily,Unisex,Stick,Salicylic Acid,False,Japan
Ultra Moisturizer,Tatcha,CC Cream,Daily,51.23,4.9,1044,50ml,Sensitive,Unisex,Spray,Vitamin C,False,Japan
Magic Face Mask,Milk Makeup,Blush,Monthly,81.17,2.3,3393,100ml,Sensitive,Unisex,Stick,Vitamin C,False,Germany
Magic Concealer,Farsali,Face Mask,Weekly,100.59,4.5,7752,30ml,Oily,Unisex,Tube,Hyaluronic Acid,True,Germany
Ultra Serum,Farsali,CC Cream,Monthly,48.4,4.1,1594,150ml,Combination,Male,Stick,Hyaluronic Acid,False,USA
Magic Contour,Kylie Cosmetics,Lip Liner,Daily,147.76,3.8,6030,50ml,Sensitive,Female,Compact,Retinol,True,Japan
Perfect Face Mask,Perricone MD,Serum,Monthly,76.79,3.8,5506,150ml,Combination,Female,Jar,Salicylic Acid,True,UK
Super Serum,Anastasia Beverly Hills,Eye Shadow,Daily,90.9,2.2,222,100ml,Oily,Unisex,Bottle,Retinol,True,Japan
Super Lip Gloss,Bite Beauty,CC Cream,Weekly,106.55,1.6,6104,100ml,Normal,Unisex,Tube,Hyaluronic Acid,False,USA
Super Face Oil,Tatcha,Mascara,Occasional,74.3,1.8,5509,100ml,Normal,Female,Spray,Retinol,False,Germany
Magic Lip Liner,ColourPop,Eyeliner,Daily,102.18,2.9,3028,250ml,Sensitive,Female,Jar,Shea Butter,False,Japan
Magic Face Oil,Morphe,Mascara,Weekly,12.26,1.4,2586,50ml,Combination,Male,Jar,Shea Butter,False,Australia
Magic Eyeliner,Hourglass,Moisturizer,Weekly,133.71,3.7,9047,30ml,Oily,Male,Compact,Aloe Vera,True,South Korea
Perfect Lip Gloss,Patrick Ta,Lipstick,Daily,10.59,1.4,3876,200ml,Normal,Unisex,Jar,Shea Butter,True,Japan
Ultra Face Mask,IT Cosmetics,Lip Liner,Weekly,87.49,2.1,8080,150ml,Normal,Female,Jar,Glycerin,True,Italy
Ultra BB Cream,Pat McGrath Labs,Setting Spray,Occasional,111.31,1.6,63,100ml,Combination,Female,Stick,Glycerin,False,Italy
Magic BB Cream,KVD Beauty,Primer,Weekly,143.21,1.3,8734,30ml,Dry,Male,Spray,Aloe Vera,False,Japan
Perfect Concealer,Ilia Beauty,CC Cream,Weekly,103.43,4.6,2089,100ml,Dry,Female,Stick,Salicylic Acid,True,UK
Divine Powder,Shiseido,Mascara,Daily,138.26,1.4,7065,30ml,Combination,Male,Stick,Aloe Vera,False,Germany
Perfect Eye Shadow,Sisley,Mascara,Weekly,13.0,4.5,5098,150ml,Sensitive,Unisex,Stick,Salicylic Acid,True,UK
Divine Serum,Juvia’s Place,Concealer,Weekly,12.16,1.3,9194,30ml,Dry,Male,Spray,Salicylic Acid,False,South Korea
Ultra Blush,Becca,Eyeliner,Occasional,99.1,4.9,8558,250ml,Oily,Male,Stick,Shea Butter,True,South Korea
Divine Makeup Remover,Huda Beauty,Makeup Remover,Occasional,85.98,3.2,9609,30ml,Combination,Unisex,Bottle,Shea Butter,False,Italy
Super Contour,Glossier,Lip Liner,Daily,121.83,3.9,3726,50ml,Combination,Female,Bottle,Shea Butter,True,France
Divine Eye Shadow,Clinique,Lipstick,Occasional,29.21,3.3,8282,200ml,Combination,Unisex,Jar,Shea Butter,False,Japan
Divine Bronzer,Clinique,Moisturizer,Weekly,117.25,1.8,9500,30ml,Oily,Unisex,Tube,Retinol,False,Australia
Ultra Highlighter,Urban Decay,Eyeliner,Occasional,83.77,1.4,1016,100ml,Dry,Female,Stick,Vitamin C,True,Italy
Perfect Lip Liner,Yves Saint Laurent,Concealer,Daily,134.07,1.9,6866,200ml,Combination,Unisex,Stick,Retinol,False,Australia
Ultra Concealer,Kylie Cosmetics,Lipstick,Daily,140.9,1.4,7245,30ml,Sensitive,Male,Bottle,Retinol,True,Australia
Perfect Exfoliator,Danessa Myricks,Eyeliner,Monthly,11.0,1.9,7462,150ml,Normal,Male,Stick,Vitamin C,True,France
Perfect Cleanser,Natasha Denona,CC Cream,Weekly,32.35,4.4,5291,250ml,Normal,Female,Compact,Hyaluronic Acid,False,Germany
Magic Lip Gloss,Laura Mercier,Makeup Remover,Occasional,88.22,4.3,6544,150ml,Sensitive,Unisex,Stick,Glycerin,True,South Korea
Divine Face Oil,RMS Beauty,Face Mask,Weekly,66.93,2.5,1434,200ml,Oily,Male,Jar,Retinol,False,Italy
Ultra Lip Liner,IT Cosmetics,Serum,Daily,111.83,2.1,9196,30ml,Sensitive,Female,Bottle,Hyaluronic Acid,True,Japan
Ultra CC Cream,Fenty Beauty,Blush,Occasional,121.78,3.4,4912,30ml,Dry,Female,Stick,Vitamin C,True,France
Divine Eye Shadow,Too Faced,Mascara,Weekly,106.65,4.7,7780,100ml,Normal,Unisex,Spray,Retinol,True,Germany
Perfect Powder,Charlotte Tilbury,Primer,Weekly,48.9,4.0,4048,100ml,Dry,Unisex,Tube,Hyaluronic Acid,True,USA
Perfect Concealer,Laura Mercier,Eyeliner,Monthly,56.72,3.8,8256,30ml,Dry,Female,Stick,Vitamin C,False,Germany
Ultra Lip Liner,NARS,Face Oil,Daily,117.14,2.2,9995,200ml,Sensitive,Male,Spray,Vitamin C,False,USA
Magic Makeup Remover,Hourglass,Lip Liner,Occasional,20.01,4.8,9220,30ml,Combination,Male,Spray,Shea Butter,True,Australia
Super CC Cream,Sisley,Setting Spray,Monthly,53.17,2.2,9095,50ml,Combination,Unisex,Compact,Salicylic Acid,True,Italy
